Label;Part Type;mn;mpn;part number;
C1;Electrolytic Capacitor;;;;
LED1;Red (633nm) LED;;;;
LED2;Green (555nm) LED;;;;
M1;Stepper Motor - Bipolar;;;;
M2;Stepper Motor - Bipolar;;;;
Part1;Arduino Nano (Rev3.0);;;;
Part2;InvenSense MPU6050;;;;
Pololu A2;Pololu A4988;;;;
Pololu A3;Pololu A4988;;;;
R1;220Ω Resistor;;;;
R2;330Ω Resistor;;;;
R3;10kΩ Resistor;;;;
R4;10kΩ Resistor;;;;
R5;Rotary Potentiometer (Small);;;;
S1;Round Pushbutton;;;;
S2;Taiway 100-SP-X-T1 SPDT Miniature Toggle Switch;;;100-SP-X-T1-0-0-B1-M1;
S3;Round Pushbutton;;;;
U1;LIPO-2000mAh;;;;

Amount;Part Type;mn;mpn;part number;
2;10kΩ Resistor;;;;
1;220Ω Resistor;;;;
1;330Ω Resistor;;;;
1;Arduino Nano (Rev3.0);;;;
1;Electrolytic Capacitor;;;;
1;Green (555nm) LED;;;;
1;InvenSense MPU6050;;;;
1;LIPO-2000mAh;;;;
2;Pololu A4988;;;;
1;Red (633nm) LED;;;;
1;Rotary Potentiometer (Small);;;;
2;Round Pushbutton;;;;
2;Stepper Motor - Bipolar;;;;
1;Taiway 100-SP-X-T1 SPDT Miniature Toggle Switch;;;100-SP-X-T1-0-0-B1-M1;
